lon,lat,depth
-156.49791666666667,51.831250000000004,-4759.0
-156.33125,51.831250000000004,-4594.0
-156.16458333333333,51.831250000000004,-4749.0
-155.99791666666667,51.831250000000004,-4716.0
-155.83125,51.831250000000004,-4690.0
-155.66458333333333,51.831250000000004,-4674.0
-155.49791666666667,51.831250000000004,-4678.0
-155.33125,51.831250000000004,-4692.0
-155.16458333333333,51.831250000000004,-4686.0
-154.99791666666667,51.831250000000004,-4643.0
-154.83125,51.831250000000004,-4622.0
-154.66458333333333,51.831250000000004,-4636.0
-154.49791666666667,51.831250000000004,-4615.0
-154.33125,51.831250000000004,-4582.0
-154.16458333333333,51.831250000000004,-4627.0
-153.99791666666667,51.831250000000004,-4737.0
-153.83125,51.831250000000004,-4328.0
-153.66458333333333,51.831250000000004,-4693.0
-153.49791666666667,51.831250000000004,-4680.0
-153.33125,51.831250000000004,-4733.0
-153.16458333333333,51.831250000000004,-4740.0
-152.99791666666667,51.831250000000004,-4715.0
-152.83125,51.831250000000004,-4734.0
-152.66458333333333,51.831250000000004,-4565.0
-152.49791666666667,51.831250000000004,-4364.0
-152.33125,51.831250000000004,-4338.0
-152.16458333333333,51.831250000000004,-4596.0
-151.99791666666667,51.831250000000004,-4553.0
-151.83125,51.831250000000004,-4707.0
-151.66458333333333,51.831250000000004,-4476.0
-151.49791666666667,51.831250000000004,-4568.0
-151.33125,51.831250000000004,-4599.0
-151.16458333333333,51.831250000000004,-4784.0
-150.99791666666667,51.831250000000004,-4684.0
-150.83125,51.831250000000004,-4677.0
-150.66458333333333,51.831250000000004,-4696.0
-150.49791666666667,51.831250000000004,-4926.0
-150.33125,51.831250000000004,-4853.0
-150.16458333333333,51.831250000000004,-4985.0
-149.99791666666667,51.831250000000004,-5054.0
-149.83125,51.831250000000004,-4882.0
-149.66458333333333,51.831250000000004,-4851.0
-149.49791666666667,51.831250000000004,-4573.0
-149.33125,51.831250000000004,-4324.0
-149.16458333333333,51.831250000000004,-4307.0
-148.99791666666667,51.831250000000004,-4190.0
-148.83125,51.831250000000004,-4177.0
-148.66458333333333,51.831250000000004,-4351.0
-148.49791666666667,51.831250000000004,-4289.0
-148.33125,51.831250000000004,-4408.0
-148.16458333333333,51.831250000000004,-4347.0
-147.99791666666667,51.831250000000004,-4282.0
-147.83125,51.831250000000004,-4257.0
-147.66458333333333,51.831250000000004,-4158.0
-147.49791666666667,51.831250000000004,-4114.0
-147.33125,51.831250000000004,-4049.0
-147.16458333333333,51.831250000000004,-3976.0
-146.99791666666667,51.831250000000004,-4167.0
-146.83125,51.831250000000004,-4040.0
-146.66458333333333,51.831250000000004,-4091.0
-146.49791666666667,51.831250000000004,-4026.0
-146.33125,51.831250000000004,-3980.0
-146.16458333333333,51.831250000000004,-3998.0
-145.99791666666667,51.831250000000004,-3894.0
-145.83125,51.831250000000004,-3931.0
-145.66458333333333,51.831250000000004,-3517.0
-145.49791666666667,51.831250000000004,-4072.0
-145.33125,51.831250000000004,-4097.0
-145.16458333333333,51.831250000000004,-3996.0
-144.99791666666667,51.831250000000004,-3768.0
-144.83125,51.831250000000004,-2905.0
-144.66458333333333,51.831250000000004,-3999.0
-144.49791666666667,51.831250000000004,-3987.0
-144.33125,51.831250000000004,-4052.0
-144.16458333333333,51.831250000000004,-4040.0
-143.99791666666667,51.831250000000004,-4006.0
-143.83125,51.831250000000004,-3547.0
-143.66458333333333,51.831250000000004,-2969.0
-143.49791666666667,51.831250000000004,-3750.0
-143.33125,51.831250000000004,-3934.0
-143.16458333333333,51.831250000000004,-3970.0
-142.99791666666667,51.831250000000004,-3903.0
-142.83125,51.831250000000004,-3897.0
-142.66458333333333,51.831250000000004,-3895.0
-142.49791666666667,51.831250000000004,-3857.0
-142.33125,51.831250000000004,-3812.0
-142.16458333333333,51.831250000000004,-3828.0
-141.99791666666667,51.831250000000004,-3886.0
-141.83125,51.831250000000004,-3832.0
-141.66458333333333,51.831250000000004,-3809.0
-141.49791666666667,51.831250000000004,-3782.0
-141.33125,51.831250000000004,-3732.0
-141.16458333333333,51.831250000000004,-3799.0
-140.99791666666667,51.831250000000004,-3234.0
-140.83125,51.831250000000004,-3148.0
-140.66458333333333,51.831250000000004,-3733.0
-140.49791666666667,51.831250000000004,-3749.0
-140.33125,51.831250000000004,-3774.0
-140.16458333333333,51.831250000000004,-3686.0
-139.99791666666667,51.831250000000004,-3550.0
-139.83125,51.831250000000004,-3739.0
-139.66458333333333,51.831250000000004,-3713.0
-139.49791666666667,51.831250000000004,-3718.0
-139.33125,51.831250000000004,-3692.0
-139.16458333333333,51.831250000000004,-3676.0
-138.99791666666667,51.831250000000004,-3632.0
-138.83125,51.831250000000004,-3646.0
-138.66458333333333,51.831250000000004,-3636.0
-138.49791666666667,51.831250000000004,-3625.0
-138.33125,51.831250000000004,-3645.0
-138.16458333333333,51.831250000000004,-3638.0
-137.99791666666667,51.831250000000004,-3625.0
-137.83125,51.831250000000004,-3617.0
-137.66458333333333,51.831250000000004,-3617.0
-137.49791666666667,51.831250000000004,-3598.0
-137.33125,51.831250000000004,-3592.0
-137.16458333333333,51.831250000000004,-3574.0
-136.99791666666667,51.831250000000004,-3607.0
-136.83125,51.831250000000004,-3620.0
-136.66458333333333,51.831250000000004,-3611.0
-136.49791666666667,51.831250000000004,-3598.0
-136.33125,51.831250000000004,-3598.0
-136.16458333333333,51.831250000000004,-3543.0
-135.99791666666667,51.831250000000004,-3539.0
-135.83125,51.831250000000004,-3599.0
-135.66458333333333,51.831250000000004,-3703.0
-135.49791666666667,51.831250000000004,-3517.0
-135.33125,51.831250000000004,-3449.0
-135.16458333333333,51.831250000000004,-3463.0
-134.99791666666667,51.831250000000004,-3380.0
-134.83125,51.831250000000004,-3324.0
-134.66458333333333,51.831250000000004,-3243.0
-134.49791666666667,51.831250000000004,-3185.0
-134.33125,51.831250000000004,-3151.0
-134.16458333333333,51.831250000000004,-3081.0
-133.99791666666667,51.831250000000004,-3045.0
-133.83125,51.831250000000004,-2967.0
-133.66458333333333,51.831250000000004,-2904.0
-133.49791666666667,51.831250000000004,-2931.0
-133.33125,51.831250000000004,-2867.0
-133.16458333333333,51.831250000000004,-2805.0
-132.99791666666667,51.831250000000004,-2770.0
-132.83125,51.831250000000004,-2741.0
-132.66458333333333,51.831250000000004,-2711.0
-132.49791666666667,51.831250000000004,-2661.0
-132.33125,51.831250000000004,-2598.0
-132.16458333333333,51.831250000000004,-2509.0
-131.99791666666667,51.831250000000004,-2424.0
-131.83125,51.831250000000004,-2292.0
-131.66458333333333,51.831250000000004,-1974.0
-131.49791666666667,51.831250000000004,-2026.0
-131.33125,51.831250000000004,-1948.0
-131.16458333333333,51.831250000000004,-2017.0
-130.99791666666667,51.831250000000004,-665.0
-130.83125,51.831250000000004,-216.0
-130.66458333333333,51.831250000000004,-369.0
-130.49791666666667,51.831250000000004,-263.0
-130.33125,51.831250000000004,-216.0
-130.16458333333333,51.831250000000004,-197.0
-129.99791666666667,51.831250000000004,-178.0
-129.83125,51.831250000000004,-233.0
-129.66458333333333,51.831250000000004,-290.0
-129.49791666666667,51.831250000000004,-252.0
-129.33125,51.831250000000004,-139.0
-129.16458333333333,51.831250000000004,-118.0
-128.99791666666667,51.831250000000004,-89.0
-128.83125,51.831250000000004,-69.0
-128.66458333333333,51.831250000000004,-139.0
-128.49791666666667,51.831250000000004,-110.0
-128.33125,51.831250000000004,-150.0
-128.16458333333333,51.831250000000004,-30.0
-127.99791666666667,51.831250000000004,-225.0
-127.83125000000001,51.831250000000004,643.0
-127.66458333333333,51.831250000000004,554.0
-127.49791666666667,51.831250000000004,1042.0
-127.33125000000001,51.831250000000004,744.0
-127.16458333333333,51.831250000000004,1311.0
-126.99791666666667,51.831250000000004,1210.0
-126.83125000000001,51.831250000000004,1423.0
-126.66458333333333,51.831250000000004,102.0
-126.49791666666667,51.831250000000004,1095.0
-126.33125000000001,51.831250000000004,612.0
-126.16458333333333,51.831250000000004,907.0
-125.99791666666667,51.831250000000004,1271.0
-125.83125000000001,51.831250000000004,1625.0
-125.66458333333333,51.831250000000004,1188.0
-125.49791666666667,51.831250000000004,1644.0
-125.33125000000001,51.831250000000004,637.0
-125.16458333333333,51.831250000000004,2220.0
-124.99791666666667,51.831250000000004,1771.0
-124.83125000000001,51.831250000000004,2006.0
-124.66458333333333,51.831250000000004,970.0
-124.49791666666667,51.831250000000004,1050.0
-124.33125000000001,51.831250000000004,1565.0
-124.16458333333333,51.831250000000004,1418.0
-123.99791666666667,51.831250000000004,1114.0
-123.83125000000001,51.831250000000004,1219.0
-123.66458333333333,51.831250000000004,1156.0
-123.49791666666667,51.831250000000004,1173.0
-123.33125000000001,51.831250000000004,1159.0
-123.16458333333333,51.831250000000004,1072.0
-122.99791666666667,51.831250000000004,1070.0
-122.83125000000001,51.831250000000004,972.0
-122.66458333333333,51.831250000000004,911.0
-122.49791666666667,51.831250000000004,880.0
-122.33125000000001,51.831250000000004,923.0
-122.16458333333333,51.831250000000004,864.0
-121.99791666666667,51.831250000000004,1050.0
-121.83125000000001,51.831250000000004,1013.0
-121.66458333333333,51.831250000000004,936.0
-121.49791666666667,51.831250000000004,893.0
-121.33125000000001,51.831250000000004,1002.0
-121.16458333333333,51.831250000000004,883.0
-120.99791666666667,51.831250000000004,961.0
-120.83125000000001,51.831250000000004,985.0
-120.66458333333333,51.831250000000004,801.0
-120.49791666666667,51.831250000000004,1634.0
-120.33125000000001,51.831250000000004,1470.0
-120.16458333333333,51.831250000000004,1347.0
-174.99791666666667,51.66458333333333,-1884.0
-174.83125,51.66458333333333,-2161.0
-174.66458333333333,51.66458333333333,-2070.0
-174.49791666666667,51.66458333333333,-2696.0
-174.33125,51.66458333333333,-3644.0
-174.16458333333333,51.66458333333333,-3140.0
-173.99791666666667,51.66458333333333,-2889.0
-173.83125,51.66458333333333,-3057.0
-173.66458333333333,51.66458333333333,-3773.0
-173.49791666666667,51.66458333333333,-3648.0
-173.33125,51.66458333333333,-4163.0
-173.16458333333333,51.66458333333333,-3908.0
-172.99791666666667,51.66458333333333,-3842.0
-172.83125,51.66458333333333,-3835.0
-172.66458333333333,51.66458333333333,-4044.0
-172.49791666666667,51.66458333333333,-3818.0
-172.33125,51.66458333333333,-3643.0
-172.16458333333333,51.66458333333333,-3599.0
-171.99791666666667,51.66458333333333,-3593.0
-171.83125,51.66458333333333,-3714.0
-171.66458333333333,51.66458333333333,-3722.0
-171.49791666666667,51.66458333333333,-3919.0
-171.33125,51.66458333333333,-4055.0
-171.16458333333333,51.66458333333333,-4020.0
-170.99791666666667,51.66458333333333,-4080.0
-170.83125,51.66458333333333,-4248.0
-170.66458333333333,51.66458333333333,-4332.0
-170.49791666666667,51.66458333333333,-4634.0
-170.33125,51.66458333333333,-3972.0
-170.16458333333333,51.66458333333333,-3952.0
-169.99791666666667,51.66458333333333,-4052.0
-169.83125,51.66458333333333,-4263.0
-169.66458333333333,51.66458333333333,-5030.0
-169.49791666666667,51.66458333333333,-5336.0
-169.33125,51.66458333333333,-5828.0
-169.16458333333333,51.66458333333333,-6462.0
-168.99791666666667,51.66458333333333,-6612.0
-168.83125,51.66458333333333,-6631.0
-168.66458333333333,51.66458333333333,-7226.0
-168.49791666666667,51.66458333333333,-7218.0
-168.33125,51.66458333333333,-7202.0
-168.16458333333333,51.66458333333333,-7169.0
-167.99791666666667,51.66458333333333,-7173.0
-167.83125,51.66458333333333,-6647.0
-167.66458333333333,51.66458333333333,-6124.0
-167.49791666666667,51.66458333333333,-5489.0
-167.33125,51.66458333333333,-5794.0
-167.16458333333333,51.66458333333333,-5546.0
-166.99791666666667,51.66458333333333,-5381.0
-166.83125,51.66458333333333,-5393.0
-166.66458333333333,51.66458333333333,-4900.0
-166.49791666666667,51.66458333333333,-5124.0
-166.33125,51.66458333333333,-4931.0
-166.16458333333333,51.66458333333333,-4836.0
-165.99791666666667,51.66458333333333,-4937.0
-165.83125,51.66458333333333,-4538.0
-165.66458333333333,51.66458333333333,-4916.0
-165.49791666666667,51.66458333333333,-4892.0
-165.33125,51.66458333333333,-4891.0
-165.16458333333333,51.66458333333333,-4930.0
-164.99791666666667,51.66458333333333,-4906.0
-164.83125,51.66458333333333,-4737.0
-164.66458333333333,51.66458333333333,-5003.0
-164.49791666666667,51.66458333333333,-4908.0
-164.33125,51.66458333333333,-4754.0
-164.16458333333333,51.66458333333333,-4774.0
-163.99791666666667,51.66458333333333,-4854.0
-163.83125,51.66458333333333,-4807.0
-163.66458333333333,51.66458333333333,-4790.0
-163.49791666666667,51.66458333333333,-4815.0
-163.33125,51.66458333333333,-4808.0
-163.16458333333333,51.66458333333333,-4794.0
-162.99791666666667,51.66458333333333,-4757.0
-162.83125,51.66458333333333,-4737.0
-162.66458333333333,51.66458333333333,-4690.0
-162.49791666666667,51.66458333333333,-4638.0
-162.33125,51.66458333333333,-4632.0
-162.16458333333333,51.66458333333333,-4679.0
-161.99791666666667,51.66458333333333,-4664.0
-161.83125,51.66458333333333,-4429.0
-161.66458333333333,51.66458333333333,-4599.0
-161.49791666666667,51.66458333333333,-4616.0
-161.33125,51.66458333333333,-4657.0
-161.16458333333333,51.66458333333333,-4617.0
-160.99791666666667,51.66458333333333,-4653.0
-160.83125,51.66458333333333,-4672.0
-160.66458333333333,51.66458333333333,-4405.0
-160.49791666666667,51.66458333333333,-4467.0
-160.33125,51.66458333333333,-4498.0
-160.16458333333333,51.66458333333333,-4643.0
-159.99791666666667,51.66458333333333,-4701.0
-159.83125,51.66458333333333,-4736.0
-159.66458333333333,51.66458333333333,-4722.0
-159.49791666666667,51.66458333333333,-4746.0
-159.33125,51.66458333333333,-4770.0
-159.16458333333333,51.66458333333333,-4788.0
-158.99791666666667,51.66458333333333,-4747.0
-158.83125,51.66458333333333,-4785.0
-158.66458333333333,51.66458333333333,-4793.0
-158.49791666666667,51.66458333333333,-4799.0
-158.33125,51.66458333333333,-4822.0
-158.16458333333333,51.66458333333333,-4809.0
-157.99791666666667,51.66458333333333,-4807.0
-157.83125,51.66458333333333,-4799.0
-157.66458333333333,51.66458333333333,-4806.0
-157.49791666666667,51.66458333333333,-4834.0
-157.33125,51.66458333333333,-4828.0
-157.16458333333333,51.66458333333333,-4812.0
-156.99791666666667,51.66458333333333,-4767.0
-156.83125,51.66458333333333,-4782.0
-156.66458333333333,51.66458333333333,-4804.0
-156.49791666666667,51.66458333333333,-4825.0
-156.33125,51.66458333333333,-4763.0
-156.16458333333333,51.66458333333333,-4753.0
-155.99791666666667,51.66458333333333,-4743.0
-155.83125,51.66458333333333,-4749.0
-155.66458333333333,51.66458333333333,-4727.0
-155.49791666666667,51.66458333333333,-4724.0
-155.33125,51.66458333333333,-4720.0
-155.16458333333333,51.66458333333333,-4720.0
-154.99791666666667,51.66458333333333,-4662.0
-154.83125,51.66458333333333,-4647.0
-154.66458333333333,51.66458333333333,-4664.0
-154.49791666666667,51.66458333333333,-4704.0
-154.33125,51.66458333333333,-4648.0
-154.16458333333333,51.66458333333333,-4671.0
-153.99791666666667,51.66458333333333,-4117.0
-153.83125,51.66458333333333,-4692.0
-153.66458333333333,51.66458333333333,-4526.0
-153.49791666666667,51.66458333333333,-4668.0
-153.33125,51.66458333333333,-4659.0
-153.16458333333333,51.66458333333333,-4678.0
-152.99791666666667,51.66458333333333,-4585.0
-152.83125,51.66458333333333,-4720.0
-152.66458333333333,51.66458333333333,-4761.0
-152.49791666666667,51.66458333333333,-4767.0
-152.33125,51.66458333333333,-4772.0
-152.16458333333333,51.66458333333333,-4791.0
-151.99791666666667,51.66458333333333,-4661.0
-151.83125,51.66458333333333,-4708.0
-151.66458333333333,51.66458333333333,-4798.0
-151.49791666666667,51.66458333333333,-4725.0
-151.33125,51.66458333333333,-4655.0
-151.16458333333333,51.66458333333333,-4646.0
-150.99791666666667,51.66458333333333,-4550.0
-150.83125,51.66458333333333,-4628.0
-150.66458333333333,51.66458333333333,-4800.0
-150.49791666666667,51.66458333333333,-4785.0
-150.33125,51.66458333333333,-4686.0
-150.16458333333333,51.66458333333333,-4571.0
-149.99791666666667,51.66458333333333,-4675.0
-149.83125,51.66458333333333,-4648.0
-149.66458333333333,51.66458333333333,-4812.0
-149.49791666666667,51.66458333333333,-4606.0
-149.33125,51.66458333333333,-4734.0
-149.16458333333333,51.66458333333333,-4676.0
-148.99791666666667,51.66458333333333,-4654.0
-148.83125,51.66458333333333,-4732.0
-148.66458333333333,51.66458333333333,-4620.0
-148.49791666666667,51.66458333333333,-4608.0
-148.33125,51.66458333333333,-4605.0
-148.16458333333333,51.66458333333333,-4567.0
-147.99791666666667,51.66458333333333,-4319.0
-147.83125,51.66458333333333,-4327.0
-147.66458333333333,51.66458333333333,-4207.0
-147.49791666666667,51.66458333333333,-4305.0
-147.33125,51.66458333333333,-4246.0
-147.16458333333333,51.66458333333333,-4225.0
-146.99791666666667,51.66458333333333,-4248.0
-146.83125,51.66458333333333,-4118.0
-146.66458333333333,51.66458333333333,-4264.0
-146.49791666666667,51.66458333333333,-4161.0
-146.33125,51.66458333333333,-4306.0
-146.16458333333333,51.66458333333333,-4283.0
-145.99791666666667,51.66458333333333,-4141.0
-145.83125,51.66458333333333,-4137.0
-145.66458333333333,51.66458333333333,-3842.0
-145.49791666666667,51.66458333333333,-3806.0
-145.33125,51.66458333333333,-3687.0
-145.16458333333333,51.66458333333333,-3894.0
-144.99791666666667,51.66458333333333,-4152.0
-144.83125,51.66458333333333,-3990.0
-144.66458333333333,51.66458333333333,-4020.0
-144.49791666666667,51.66458333333333,-4006.0
-144.33125,51.66458333333333,-3934.0
-144.16458333333333,51.66458333333333,-3980.0
-143.99791666666667,51.66458333333333,-3874.0
-143.83125,51.66458333333333,-2545.0
-143.66458333333333,51.66458333333333,-3640.0
-143.49791666666667,51.66458333333333,-3887.0
-143.33125,51.66458333333333,-3708.0
-143.16458333333333,51.66458333333333,-3967.0
-142.99791666666667,51.66458333333333,-3988.0
-142.83125,51.66458333333333,-3914.0
-142.66458333333333,51.66458333333333,-3913.0
-142.49791666666667,51.66458333333333,-3913.0
-142.33125,51.66458333333333,-3890.0
-142.16458333333333,51.66458333333333,-3923.0
-141.99791666666667,51.66458333333333,-3881.0
-141.83125,51.66458333333333,-3869.0
-141.66458333333333,51.66458333333333,-3819.0
-141.49791666666667,51.66458333333333,-3773.0
-141.33125,51.66458333333333,-3626.0
-141.16458333333333,51.66458333333333,-3775.0
-140.99791666666667,51.66458333333333,-3837.0
-140.83125,51.66458333333333,-3820.0
-140.66458333333333,51.66458333333333,-3795.0
-140.49791666666667,51.66458333333333,-3739.0
-140.33125,51.66458333333333,-3778.0
-140.16458333333333,51.66458333333333,-3729.0
-139.99791666666667,51.66458333333333,-3502.0
-139.83125,51.66458333333333,-3676.0
-139.66458333333333,51.66458333333333,-3760.0
-139.49791666666667,51.66458333333333,-3753.0
-139.33125,51.66458333333333,-3716.0
-139.16458333333333,51.66458333333333,-3652.0
-138.99791666666667,51.66458333333333,-3667.0
-138.83125,51.66458333333333,-3655.0
-138.66458333333333,51.66458333333333,-3648.0
-138.49791666666667,51.66458333333333,-3662.0
-138.33125,51.66458333333333,-3638.0
-138.16458333333333,51.66458333333333,-3645.0
-137.99791666666667,51.66458333333333,-3645.0
-137.83125,51.66458333333333,-3653.0
-137.66458333333333,51.66458333333333,-3634.0
-137.49791666666667,51.66458333333333,-3630.0
-137.33125,51.66458333333333,-3618.0
-137.16458333333333,51.66458333333333,-3654.0
-136.99791666666667,51.66458333333333,-3617.0
-136.83125,51.66458333333333,-3588.0
-136.66458333333333,51.66458333333333,-3591.0
-136.49791666666667,51.66458333333333,-3611.0
-136.33125,51.66458333333333,-3633.0
-136.16458333333333,51.66458333333333,-3571.0
-135.99791666666667,51.66458333333333,-3614.0
-135.83125,51.66458333333333,-3600.0
-135.66458333333333,51.66458333333333,-3580.0
-135.49791666666667,51.66458333333333,-3531.0
-135.33125,51.66458333333333,-3498.0
-135.16458333333333,51.66458333333333,-3454.0
-134.99791666666667,51.66458333333333,-3379.0
-134.83125,51.66458333333333,-3362.0
-134.66458333333333,51.66458333333333,-3307.0
-134.49791666666667,51.66458333333333,-3280.0
-134.33125,51.66458333333333,-3210.0
-134.16458333333333,51.66458333333333,-3180.0
-133.99791666666667,51.66458333333333,-3087.0
-133.83125,51.66458333333333,-3065.0
-133.66458333333333,51.66458333333333,-3055.0
-133.49791666666667,51.66458333333333,-3013.0
-133.33125,51.66458333333333,-2879.0
-133.16458333333333,51.66458333333333,-2747.0
-132.99791666666667,51.66458333333333,-2802.0
-132.83125,51.66458333333333,-2788.0
-132.66458333333333,51.66458333333333,-2748.0
-132.49791666666667,51.66458333333333,-2706.0
-132.33125,51.66458333333333,-2641.0
-132.16458333333333,51.66458333333333,-2563.0
-131.99791666666667,51.66458333333333,-2421.0
-131.83125,51.66458333333333,-2303.0
-131.66458333333333,51.66458333333333,-2202.0
-131.49791666666667,51.66458333333333,-2014.0
-131.33125,51.66458333333333,-1990.0
-131.16458333333333,51.66458333333333,-2112.0
-130.99791666666667,51.66458333333333,-2113.0
-130.83125,51.66458333333333,-944.0
-130.66458333333333,51.66458333333333,-739.0
-130.49791666666667,51.66458333333333,-978.0
-130.33125,51.66458333333333,-301.0
-130.16458333333333,51.66458333333333,-368.0
-129.99791666666667,51.66458333333333,-353.0
-129.83125,51.66458333333333,-302.0
-129.66458333333333,51.66458333333333,-147.0
-129.49791666666667,51.66458333333333,-95.0
-129.33125,51.66458333333333,-53.0
-129.16458333333333,51.66458333333333,-53.0
-128.99791666666667,51.66458333333333,-57.0
-128.83125,51.66458333333333,-38.0
-128.66458333333333,51.66458333333333,-33.0
-128.49791666666667,51.66458333333333,-140.0
-128.33125,51.66458333333333,-136.0
-128.16458333333333,51.66458333333333,-40.0
-127.99791666666667,51.66458333333333,94.0
-127.83125000000001,51.66458333333333,37.0
-127.66458333333333,51.66458333333333,109.0
-127.49791666666667,51.66458333333333,142.0
-127.33125000000001,51.66458333333333,86.0
-127.16458333333333,51.66458333333333,487.0
-126.99791666666667,51.66458333333333,201.0
-126.83125000000001,51.66458333333333,7.0
-126.66458333333333,51.66458333333333,195.0
-126.49791666666667,51.66458333333333,1641.0
-126.33125000000001,51.66458333333333,1479.0
-126.16458333333333,51.66458333333333,857.0
-125.99791666666667,51.66458333333333,1607.0
-125.83125000000001,51.66458333333333,2138.0
-125.66458333333333,51.66458333333333,702.0
-125.49791666666667,51.66458333333333,1636.0
-125.33125000000001,51.66458333333333,1791.0
-125.16458333333333,51.66458333333333,1902.0
-124.99791666666667,51.66458333333333,1777.0
-124.83125000000001,51.66458333333333,1867.0
-124.66458333333333,51.66458333333333,1669.0
-124.49791666666667,51.66458333333333,2181.0
-124.33125000000001,51.66458333333333,1707.0
-124.16458333333333,51.66458333333333,1301.0
-123.99791666666667,51.66458333333333,1383.0
-123.83125000000001,51.66458333333333,1370.0
-123.66458333333333,51.66458333333333,1333.0
-123.49791666666667,51.66458333333333,1475.0
-123.33125000000001,51.66458333333333,1343.0
-123.16458333333333,51.66458333333333,1336.0
-122.99791666666667,51.66458333333333,1196.0
-122.83125000000001,51.66458333333333,1255.0
-122.66458333333333,51.66458333333333,1194.0
-122.49791666666667,51.66458333333333,1272.0
-122.33125000000001,51.66458333333333,410.0
-122.16458333333333,51.66458333333333,1147.0
-121.99791666666667,51.66458333333333,1033.0
-121.83125000000001,51.66458333333333,1159.0
-121.66458333333333,51.66458333333333,1176.0
-121.49791666666667,51.66458333333333,1137.0
-121.33125000000001,51.66458333333333,1049.0
-121.16458333333333,51.66458333333333,1055.0
-120.99791666666667,51.66458333333333,1076.0
-120.83125000000001,51.66458333333333,1131.0
-120.66458333333333,51.66458333333333,1340.0
-120.49791666666667,51.66458333333333,1765.0
-120.33125000000001,51.66458333333333,1294.0
-120.16458333333333,51.66458333333333,1084.0
-174.99791666666667,51.49791666666667,-4254.0
-174.83125,51.49791666666667,-4428.0
-174.66458333333333,51.49791666666667,-4282.0
-174.49791666666667,51.49791666666667,-4601.0
-174.33125,51.49791666666667,-4618.0
-174.16458333333333,51.49791666666667,-4672.0
-173.99791666666667,51.49791666666667,-4653.0
-173.83125,51.49791666666667,-4651.0
-173.66458333333333,51.49791666666667,-4626.0
-173.49791666666667,51.49791666666667,-4554.0
-173.33125,51.49791666666667,-4498.0
-173.16458333333333,51.49791666666667,-4380.0
-172.99791666666667,51.49791666666667,-4433.0
-172.83125,51.49791666666667,-4333.0
-172.66458333333333,51.49791666666667,-4271.0
-172.49791666666667,51.49791666666667,-3952.0
-172.33125,51.49791666666667,-3621.0
-172.16458333333333,51.49791666666667,-3648.0
-171.99791666666667,51.49791666666667,-3613.0
-171.83125,51.49791666666667,-4063.0
-171.66458333333333,51.49791666666667,-4099.0
-171.49791666666667,51.49791666666667,-4221.0
-171.33125,51.49791666666667,-4190.0
-171.16458333333333,51.49791666666667,-4558.0
-170.99791666666667,51.49791666666667,-4224.0
-170.83125,51.49791666666667,-4576.0
-170.66458333333333,51.49791666666667,-4580.0
-170.49791666666667,51.49791666666667,-4912.0
-170.33125,51.49791666666667,-5061.0
-170.16458333333333,51.49791666666667,-4987.0
-169.99791666666667,51.49791666666667,-5067.0
-169.83125,51.49791666666667,-5816.0
-169.66458333333333,51.49791666666667,-6258.0
-169.49791666666667,51.49791666666667,-6372.0
-169.33125,51.49791666666667,-6901.0
-169.16458333333333,51.49791666666667,-7206.0
-168.99791666666667,51.49791666666667,-7209.0
-168.83125,51.49791666666667,-7200.0
-168.66458333333333,51.49791666666667,-7187.0
-168.49791666666667,51.49791666666667,-6746.0
-168.33125,51.49791666666667,-6550.0
-168.16458333333333,51.49791666666667,-6384.0
-167.99791666666667,51.49791666666667,-6218.0
-167.83125,51.49791666666667,-5536.0
-167.66458333333333,51.49791666666667,-5227.0
-167.49791666666667,51.49791666666667,-5218.0
-167.33125,51.49791666666667,-5109.0
-167.16458333333333,51.49791666666667,-5064.0
-166.99791666666667,51.49791666666667,-4824.0
-166.83125,51.49791666666667,-4613.0
-166.66458333333333,51.49791666666667,-5168.0
-166.49791666666667,51.49791666666667,-5069.0
-166.33125,51.49791666666667,-4999.0
-166.16458333333333,51.49791666666667,-4830.0
-165.99791666666667,51.49791666666667,-4898.0
-165.83125,51.49791666666667,-4839.0
-165.66458333333333,51.49791666666667,-4939.0
-165.49791666666667,51.49791666666667,-4937.0
-165.33125,51.49791666666667,-4948.0
-165.16458333333333,51.49791666666667,-4920.0
-164.99791666666667,51.49791666666667,-4902.0
-164.83125,51.49791666666667,-4913.0
-164.66458333333333,51.49791666666667,-4918.0
-164.49791666666667,51.49791666666667,-4865.0
-164.33125,51.49791666666667,-4819.0
-164.16458333333333,51.49791666666667,-4794.0
-163.99791666666667,51.49791666666667,-4795.0
-163.83125,51.49791666666667,-4816.0
-163.66458333333333,51.49791666666667,-4822.0
-163.49791666666667,51.49791666666667,-4874.0
-163.33125,51.49791666666667,-4791.0
-163.16458333333333,51.49791666666667,-4738.0
-162.99791666666667,51.49791666666667,-4718.0
-162.83125,51.49791666666667,-4672.0
-162.66458333333333,51.49791666666667,-4647.0
-162.49791666666667,51.49791666666667,-4629.0
-162.33125,51.49791666666667,-4649.0
-162.16458333333333,51.49791666666667,-4691.0
-161.99791666666667,51.49791666666667,-4656.0
-161.83125,51.49791666666667,-4672.0
-161.66458333333333,51.49791666666667,-4630.0
-161.49791666666667,51.49791666666667,-4682.0
-161.33125,51.49791666666667,-4717.0
-161.16458333333333,51.49791666666667,-4693.0
-160.99791666666667,51.49791666666667,-4704.0
-160.83125,51.49791666666667,-4658.0
-160.66458333333333,51.49791666666667,-4526.0
-160.49791666666667,51.49791666666667,-4394.0
-160.33125,51.49791666666667,-4283.0
